Object, OZ_20_er_lamp01A, -76.47720000000001, 0.0, -98.11370000000001, 0.0, -0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_20_er_lamp01A, -77.3954, 0.0, -110.603, 0.0, -0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_20_er_lamp01A, -100.22200000000001, 0.0, -100.785, 0.0, -0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_20_er_lamp01A, -100.41600000000001, 0.0, -115.406, 0.0, -0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_20_er_lamp01A, -113.169, 0.0, -152.129, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_20_er_lamp01A, -154.31799999999998, 0.0, -152.129, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_20_er_lamp01A, -162.97, 0.0, -152.129, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_20_hi_plant01A, -93.7224, 0.0, -119.675, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_20_hi_plant01A, -93.5201, 0.0, -128.34, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_20_hi_plant01A, -93.48540000000001, 0.0, -136.983, 0.0, 0.843391, 0.0, 0.5373, -0.01, 0.01, 0.01
Object, OZ_20_hi_plant01A, -83.6831, 0.0, -126.429, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_20_hi_plant01A, -83.6485, 0.0, -141.365, 0.0, 0.843391, 0.0, 0.5373, -0.01, 0.01, 0.01
Object, OZ_20_hi_plant01A, -83.6831, 0.0, -134.088, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_20_ks_board02A, -77.3876, 0.0, -123.95100000000001, 0.026177, 0.0, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_20_ks_board02A, -77.3876, 0.0, -123.507, 0.0, 0.999657, -0.026177, 0.0, -0.01, 0.01, 0.01
Object, OZ_20_ks_board02A, -76.46310000000001, 0.0, -97.8913, 0.0, 0.999657, -0.026177, 0.0, -0.01, 0.01, 0.01
Object, OZ_20_ks_board02A, -76.46310000000001, 0.0, -98.3353, 0.026177, 0.0, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_20_ks_board02A, -100.408, 0.0, -115.624, 0.026177, 0.0, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_20_ks_board02A, -100.408, 0.0, -115.18, 0.0, 0.999657, -0.026177, 0.0, -0.01, 0.01, 0.01
Object, OZ_20_ks_board02A, -120.648, 0.0, -152.16, 0.01851, -0.706865, 0.01851, 0.706864, -0.01, 0.01, 0.01
Object, OZ_20_ks_board02A, -121.09200000000001, 0.0, -152.16, 0.01851, 0.706864, -0.01851, 0.706865, -0.01, 0.01, 0.01
Object, OZ_20_ks_board02A, -145.284, 0.0, -152.138, 0.01851, -0.706865, 0.01851, 0.706864, -0.01, 0.01, 0.01
Object, OZ_20_ks_board02A, -145.728, 0.0, -152.138, 0.01851, 0.706864, -0.01851, 0.706865, -0.01, 0.01, 0.01
Object, OZ_20_ks_chair01A, -78.7446, 6.0, 123.09700000000001, 0.0, -0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_20_ks_chair01A, -78.7446, 6.0, 126.24000000000001, 0.0, -0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_20_ks_chair01A, -78.7446, 6.0, 119.614, 0.0, -0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_20_ks_chair01A, -78.7446, 6.0, 115.035, 0.0, -0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_20_ks_chair01A, -78.7446, 6.0, 111.893, 0.0, -0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_20_ks_chair01A, -78.7446, 6.0, 108.40899999999999, 0.0, -0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_20_ks_chair01A, -78.7446, 6.0, 103.656, 0.0, -0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_20_ks_chair01A, -78.7446, 6.0, 100.514, 0.0, -0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_20_ks_chair01A, -78.7446, 6.0, 97.03049999999999, 0.0, -0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_20_ks_chair01A, -78.7446, 6.0, 92.0724, 0.0, -0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_20_ks_chair01A, -78.7446, 6.0, 88.9297, 0.0, -0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_20_ks_chair01A, -78.7446, 6.0, 85.4466, 0.0, -0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_20_ks_chair02A, -75.9196, 6.0, 67.2718, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_20_ks_chair02A, -75.9196, 6.0, 64.0468, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_20_ks_chair02A, -75.9196, 6.0, 70.4465, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_20_ks_chair02A, -75.9196, 6.0, 74.1637, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_20_ks_chair02A, -75.9196, 6.0, 77.20609999999999, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_20_ks_chair02A, -75.9196, 6.0, 43.9027, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_20_ks_chair02A, -75.9196, 6.0, 48.033500000000004, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_20_ks_chair02A, -75.9196, 6.0, 51.7953, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_20_ks_chair02A, -75.9196, 6.0, 56.3337, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_20_ks_chair02A, -75.9196, 6.0, 38.1531, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_20_ks_chair02A, -75.9196, 6.0, 33.3207, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_20_ks_chair02A, -75.9196, 6.0, 28.921300000000002, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_20_ks_chair02A, -75.9196, 6.0, 60.067299999999996, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_20_ks_flag01A, -85.0254, 12.374200000000002, 45.9386, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_20_ks_flag01A, -85.0254, 12.374200000000002, 44.867700000000006, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_20_ks_flag01A, -85.0254, 12.374200000000002, 40.8816, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_20_ks_flag01A, -85.0254, 12.374200000000002, 41.9524, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_20_ks_flag01A, -85.0254, 12.374200000000002, 16.857300000000002, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_20_ks_flag01A, -85.0254, 12.374200000000002, 17.9282, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_20_ks_flag01A, -85.0254, 12.374200000000002, 20.843400000000003, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_20_ks_flag01A, -85.0254, 12.374200000000002, 21.914299999999997, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_20_ks_flag01A, -85.0254, 12.374200000000002, 64.8747, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_20_ks_flag01A, -85.0254, 12.374200000000002, 65.94550000000001, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_20_ks_flag01A, -85.0254, 12.374200000000002, 68.8609, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_20_ks_flag01A, -85.0254, 12.374200000000002, 69.9317, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_20_ks_flag01A, -85.0254, 12.374200000000002, 88.8657, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_20_ks_flag01A, -85.0254, 12.374200000000002, 89.9366, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_20_ks_flag01A, -85.0254, 12.374200000000002, 92.85180000000001, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_20_ks_flag01A, -85.0254, 12.374200000000002, 93.9227, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_20_ks_flag01A, -85.0254, 12.374200000000002, 112.881, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_20_ks_flag01A, -85.0254, 12.374200000000002, 113.95200000000001, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_20_ks_flag01A, -85.0254, 12.374200000000002, 116.867, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_20_ks_flag01A, -85.0254, 12.374200000000002, 117.93799999999999, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_20_ks_flag01A, -85.0254, 12.374200000000002, 136.866, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_20_ks_flag01A, -85.0254, 12.374200000000002, 137.937, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_20_ks_flag01A, -85.0254, 12.374200000000002, 140.852, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_20_ks_flag01A, -85.0254, 12.374200000000002, 141.923, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_20_ks_obj02A, -78.686, 6.0, 128.985, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_20_ks_obj02A, -78.686, 6.0, 82.7581, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_20_ks_obj02B, -78.686, 6.0, 117.40200000000002, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_20_ks_obj02B, -78.686, 6.0, 105.719, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_20_ks_obj02B, -78.686, 6.0, 94.4445, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_20_ks_UDXboard01A, -114.223, 6.0, -8.43891, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_20_ks_UDXboard01A, -84.8663, 6.00001, -7.57488, 0.0, -0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_20_ks_UDXboard02A, -119.147, 6.0, 20.3368, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_20_ks_UDXboard03A, -118.61200000000001, 6.64187, 15.833599999999999, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_20_ks_UDXboard04A, -130.11700000000002, 6.0, -2.15328, 0.0, -0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_20_ks_UDXboard04B, -130.138, 6.0, 2.75199, 0.0, -0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_20_ma_obj01A, -85.6692, 8.77584, -246.571, 0.0, -0.0436193, 0.0, 0.999048, -0.01, 0.01, 0.01
Object, OZ_20_mi_board01A, -92.20270000000001, 4.74625, -173.928, 0.0, -0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_20_mi_board01B, -62.078500000000005, 4.15069, -169.18099999999998, 0.0, 0.0174523, 0.0, 0.999848, -0.0085, 0.01, 0.0085
Object, OZ_20_mi_board01C, -91.8749, 4.69558, -167.43900000000002, 0.0, -0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_20_mi_board01D, -83.36040000000001, 4.586, -167.479, 0.0, -0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_20_mi_chair01A, -89.6001, 6.0, 2.4, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_20_mi_chair01A, -89.3501, 6.0, 6.4, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_20_mi_chair01A, -89.1001, 6.0, 10.405, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_20_mi_clock01A, -119.894, 0.0, -196.31799999999998, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_20_mi_flag01A, -60.824799999999996, 0.0, -91.4438, 0.0, 0.96363, 0.0, 0.267241, -0.01, 0.01, 0.01
Object, OZ_20_mi_flag01A, -60.882, 0.0, -105.10000000000001, 0.0, 0.96363, 0.0, 0.267241, -0.01, 0.01, 0.01
Object, OZ_20_mi_flag01A, -61.318599999999996, 0.0, -117.45700000000001, 0.0, 0.96363, 0.0, 0.267241, -0.01, 0.01, 0.01
Object, OZ_20_mi_light01A, -84.3446, 0.0, -204.01, 0.0, -0.0436193, 0.0, 0.999048, -0.01, 0.01, 0.01
Object, OZ_20_mi_light01A, -83.1417, 0.0, -219.761, 0.0, -0.0436193, 0.0, 0.999048, -0.01, 0.01, 0.01
Object, OZ_20_mi_light01A, -80.9604, 0.0, -243.18900000000002, 0.0, -0.0436193, 0.0, 0.999048, -0.01, 0.01, 0.01
Object, OZ_20_mi_light01A, -90.68360000000001, 0.0, -243.928, 0.0, -0.0436193, 0.0, 0.999048, -0.01, 0.01, 0.01
Object, OZ_20_mi_light01B, -91.70870000000001, 0.0, -195.997, 0.0, -0.737277, 0.0, 0.67559, -0.01, 0.01, 0.01
Object, OZ_20_mi_light01B, -124.898, 0.0, -197.923, 0.0, -0.737277, 0.0, 0.67559, -0.01, 0.01, 0.01
Object, OZ_20_mi_light01B, -107.869, 0.0, -196.947, 0.0, -0.737277, 0.0, 0.67559, -0.01, 0.01, 0.01
Object, OZ_20_mi_light01C, -124.051, 0.0, -207.872, 0.0, 0.67559, 0.0, 0.737277, -0.01, 0.01, 0.01
Object, OZ_20_mi_light01C, -93.6025, 0.0, -211.97400000000002, 0.0, -0.0436193, 0.0, 0.999048, -0.01, 0.01, 0.01
Object, OZ_20_mi_light01C, -107.34100000000001, 0.0, -206.829, 0.0, 0.67559, 0.0, 0.737277, -0.01, 0.01, 0.01
Object, OZ_20_mi_lot01A, -79.514, 0.0, -147.711, 0.0, 0.766044, 0.0, 0.642788, -0.01, 0.01, 0.01
Object, OZ_20_mi_megane01A, -102.184, 0.0, -214.676, 0.0, -0.0348996, 0.0, 0.999391, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole01A, -121.914, 0.0, -198.22, 0.0, -0.0436193, 0.0, 0.999048, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole01A, -133.951, 0.0, -198.868, 0.0, -0.0436193, 0.0, 0.999048, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole01A, -97.88520000000001, 0.0, -196.56799999999998, 0.0, -0.0436193, 0.0, 0.999048, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole01A, -116.005, 0.0, -197.77700000000002, 0.0, -0.0436193, 0.0, 0.999048, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole01A, -109.92200000000001, 0.0, -197.47400000000002, 0.0, -0.0436193, 0.0, 0.999048, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole01A, -103.883, 0.0, -196.95700000000002, 0.0, -0.0436193, 0.0, 0.999048, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole01A, -98.1667, 0.0, -206.148, 0.0, -0.0436193, 0.0, 0.999048, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole01A, -116.286, 0.0, -207.228, 0.0, -0.0436193, 0.0, 0.999048, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole01A, -110.204, 0.0, -206.926, 0.0, -0.0436193, 0.0, 0.999048, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole01A, -104.164, 0.0, -206.538, 0.0, -0.0436193, 0.0, 0.999048, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole01A, -121.745, 0.0, -207.669, 0.0, -0.0436193, 0.0, 0.999048, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole01A, -83.64139999999999, 0.0, -213.924, 0.0, 0.67559, 0.0, 0.737277, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole01A, -84.0851, 0.0, -208.01500000000001, 0.0, 0.67559, 0.0, 0.737277, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole01A, -82.0385, 0.0, -232.044, 0.0, 0.67559, 0.0, 0.737277, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole01A, -82.6315, 0.0, -226.046, 0.0, 0.67559, 0.0, 0.737277, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole01A, -81.36540000000001, 0.0, -238.06900000000002, 0.0, 0.67559, 0.0, 0.737277, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole01A, -91.0467, 0.0, -238.06900000000002, 0.0, 0.67559, 0.0, 0.737277, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole01A, -91.71969999999999, 0.0, -232.044, 0.0, 0.67559, 0.0, 0.737277, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole01A, -92.3127, 0.0, -226.046, 0.0, 0.67559, 0.0, 0.737277, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole01A, -93.32270000000001, 0.0, -213.924, 0.0, 0.67559, 0.0, 0.737277, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole01A, -93.76629999999999, 0.0, -208.01500000000001, 0.0, 0.67559, 0.0, 0.737277, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole01A, -92.72290000000001, 0.0, -219.94, 0.0, 0.67559, 0.0, 0.737277, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole02A, -104.79, 0.0, -31.158800000000003, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole02A, -106.80700000000002, 0.0, -31.158800000000003, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole02A, -136.988, 0.0, -31.158800000000003, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole02A, -135.02, 0.0, -31.158800000000003, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole02A, -138.974, 0.0, -31.158800000000003, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole02A, -87.04209999999999, 0.0, -31.158800000000003, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole02A, -85.0255, 0.0, -31.158800000000003, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole02A, -60.6454, 0.0, -50.6471, 0.0, -0.669131, 0.0, 0.743145, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole02A, -60.8787, 0.0, -52.9388, 0.0, -0.669131, 0.0, 0.743145, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole02A, -61.3545, 0.0, -57.475699999999996, 0.0, -0.669131, 0.0, 0.743145, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole02A, -61.1212, 0.0, -55.184, 0.0, -0.669131, 0.0, 0.743145, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole02A, -61.72520000000001, 0.0, -61.9854, 0.0, -0.694658, 0.0, 0.71934, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole02A, -61.5608, 0.0, -59.6937, 0.0, -0.669131, 0.0, 0.743145, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole02A, -61.80270000000001, 0.0, -64.30420000000001, 0.0, -0.71934, 0.0, 0.694658, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole02A, -61.762100000000004, 0.0, -69.0182, 0.0, -0.681998, 0.0, 0.731354, -0.00999999, 0.01, 0.00999999
Object, OZ_20_mi_pole02A, -61.7447, 0.0, -66.6994, 0.0, -0.725374, 0.0, 0.688355, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole02A, -61.9649, 0.0, -71.5423, 0.0, -0.681998, 0.0, 0.731354, -0.00999999, 0.01, 0.00999999
Object, OZ_20_mi_pole02A, -62.1378, 0.0, -74.2171, 0.0, -0.681998, 0.0, 0.731354, -0.00999999, 0.01, 0.00999999
Object, OZ_20_mi_pole02A, -62.3406, 0.0, -76.7411, 0.0, -0.681998, 0.0, 0.731354, -0.00999999, 0.01, 0.00999999
Object, OZ_20_mi_pole02A, -62.501400000000004, 0.0, -79.2196, 0.0, -0.681998, 0.0, 0.731354, -0.00999999, 0.01, 0.00999999
Object, OZ_20_mi_pole02A, -62.7042, 0.0, -81.7437, 0.0, -0.681998, 0.0, 0.731354, -0.00999999, 0.01, 0.00999999
Object, OZ_20_mi_pole02A, -63.0432, 0.0, -84.105, 0.0, -0.636078, 0.0, 0.771625, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole02A, -75.1841, 0.0, -50.934200000000004, 0.0, -0.669131, 0.0, 0.743145, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole02A, -75.80680000000001, 0.0, -52.953100000000006, 0.0, -0.515038, 0.0, 0.857167, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole02A, -76.9124, 0.0, -54.6437, 0.0, -0.422618, 0.0, 0.906308, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole02A, -78.48140000000001, 0.0, -55.9783, 0.0, -0.241922, 0.0, 0.970296, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole02A, -82.4526, 0.0, -57.6962, 0.0, -0.190809, 0.0, 0.981627, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole02A, -84.5348, 0.0, -58.5809, 0.0, -0.199368, 0.0, 0.979925, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole02A, -80.36720000000001, 0.0, -56.8629, 0.0, -0.190809, 0.0, 0.981627, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole02A, -86.60510000000001, 0.0, -59.436400000000006, 0.0, -0.199368, 0.0, 0.979925, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole02A, -88.5185, 0.0, -60.500699999999995, 0.0, -0.309017, 0.0, 0.951057, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole02A, -90.1016, 0.0, -61.9926, 0.0, -0.446198, 0.0, 0.894934, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole02A, -91.1064, 0.0, -63.7694, 0.0, -0.566406, 0.0, 0.824126, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole02A, -91.5592, 0.0, -65.8972, 0.0, -0.669131, 0.0, 0.743145, -0.00999999, 0.01, 0.00999999
Object, OZ_20_mi_pole02A, -91.66969999999999, 0.0, -68.0349, 0.0, -0.700909, 0.0, 0.713251, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole02A, -57.77140000000001, 0.0, -17.5014, 0.0, -0.67559, 0.0, 0.737277, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole02A, -57.965500000000006, 0.0, -19.5475, 0.0, -0.67559, 0.0, 0.737277, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole02A, -58.1499, 0.0, -21.5528, 0.0, -0.67559, 0.0, 0.737277, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole02A, -113.199, 0.0, -31.158800000000003, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole02A, -115.405, 0.0, -31.158800000000003, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole02A, -117.50200000000001, 0.0, -31.158800000000003, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole02A, -119.68200000000002, 0.0, -31.158800000000003, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole02A, -126.061, 0.0, -31.158800000000003, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole02A, -128.274, 0.0, -31.158800000000003, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole02A, -123.908, 0.0, -31.158800000000003, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole02A, -121.82000000000001, 0.0, -31.158800000000003, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole02A, -130.506, 0.0, -31.158800000000003, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole02A, -63.7046, 0.0, -86.3073, 0.0, -0.573576, 0.0, 0.819152, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole02A, -64.8798, 0.0, -88.1902, 0.0, -0.390731, 0.0, 0.920505, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole02A, -83.02610000000001, 0.0, -91.7908, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole02A, -85.28309999999999, 0.0, -91.6359, 0.0, 0.0610487, 0.0, 0.998135, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole02A, -87.4606, 0.0, -90.9576, 0.0, 0.241922, 0.0, 0.970296, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole02A, -89.1075, 0.0, -89.5682, 0.0, 0.45399, 0.0, 0.891007, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole02A, -90.0397, 0.0, -87.5642, 0.0, 0.608761, 0.0, 0.793353, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole02A, -90.5219, 0.0, -85.44069999999999, 0.0, 0.642788, 0.0, 0.766044, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole02A, -90.85440000000001, 0.0, -83.2275, 0.0, 0.66262, 0.0, 0.748956, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole02A, -91.13040000000001, 0.0, -81.0165, 0.0, 0.66262, 0.0, 0.748956, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole02A, -91.30680000000001, 0.0, -78.8271, 0.0, 0.681998, 0.0, 0.731354, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole02A, -91.4293, 0.0, -76.669, 0.0, 0.688355, 0.0, 0.725374, -0.00999999, 0.01, 0.00999999
Object, OZ_20_mi_pole02A, -56.972, 0.0, -10.1323, 0.0, -0.67559, 0.0, 0.737277, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole02A, -57.2004, 0.0, -12.6136, 0.0, -0.67559, 0.0, 0.737277, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole02A, -56.733000000000004, 0.0, -7.60699, 0.0, -0.67559, 0.0, 0.737277, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole02A, -56.031000000000006, 0.0, -0.131211, 0.0, -0.688355, 0.0, 0.725374, -0.00999999, 0.01, 0.00999999
Object, OZ_20_mi_pole02A, -56.27, 0.0, -2.6565600000000003, 0.0, -0.67559, 0.0, 0.737277, -0.01, 0.01, 0.01
